"expt_date,05/13/2024 20:21"
"subj_name,19"
"sustattn,True"
"changedetect,True"
"seed,1715602890"
"restarting,False"
"env,other"
"save_dir,./../subjects/19/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
0,44,12:23:04:956000,6,1,[1 0 7 4 5 2],1,1.0,1.0,0.290645599976,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,91.8699169,92.1605625,nan,nan
0,45,12:23:06:044000,6,1,[2 8 5 3 7 0],1,1.0,1.0,0.219116399996,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,92.9252036,93.14432,nan,nan
0,46,12:23:07:097000,6,0,[3 5 2 7 8 6],0,1.0,0.0,0.252678799996,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,94.0117711,94.2644499,nan,nan
0,47,12:23:08:163000,6,1,[1 3 4 8 6 7],1,1.0,1.0,0.565620399982,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,95.0668155,95.6324359,nan,nan
0,48,12:23:09:213000,6,1,[8 6 1 3 7 0],1,0.0,0.0,0.477641100006,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,96.122746,96.6003871,nan,nan
0,49,12:23:10:278000,6,1,[5 7 0 4 8 2],1,1.0,1.0,0.438700799976,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,97.1777345,97.6164353,nan,nan
0,50,12:23:11:326000,6,1,[1 6 5 2 3 0],1,1.0,1.0,0.317807899992,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,98.2346232,98.5524311,nan,nan
0,51,12:23:19:861000,6,0,[4 7 6 0 5 2],0,0.0,1.0,0.510322199989,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  3.  2.  1.  6.  5.],[ 1.  7.  6.  0.  5.  5.],4.0,[ 4.2207387  3.3544214  2.7622235  1.5216021  5.4138934  4.8129142],2.64080959998,99.2901784,99.8005006,101.3042721,106.7435793
0,52,12:23:20:911000,6,1,[1 4 8 3 2 6],1,1.0,1.0,0.647968000005,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,107.8166788,108.4646468,nan,nan
0,53,12:23:21:961000,6,1,[2 3 7 5 1 0],1,1.0,1.0,0.400951499993,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,108.8717492,109.2727007,nan,nan
0,54,12:23:23:011000,6,1,[4 2 0 3 7 1],1,1.0,1.0,0.425633400009,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,109.927201,110.3528344,nan,nan
0,55,12:23:24:078000,6,1,[7 1 5 6 3 8],1,1.0,1.0,0.405419099989,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,110.9872301,111.3926492,nan,nan
0,56,12:23:25:174000,6,1,[6 5 3 1 4 2],1,1.0,1.0,0.37448910001,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,112.0418502,112.4163393,nan,nan
0,57,12:23:26:223000,6,0,[2 7 5 4 0 1],0,0.0,1.0,0.373525000003,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,113.1387349,113.5122599,nan,nan
0,58,12:23:27:287000,6,1,[8 1 0 3 2 5],1,1.0,1.0,0.518180900021,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,114.1942284,114.7124093,nan,nan
0,59,12:23:28:337000,6,1,[2 5 6 4 8 7],1,1.0,1.0,0.431660200004,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,115.2489306,115.6805908,nan,nan
0,60,12:23:29:401000,6,1,[8 6 1 0 2 3],1,1.0,1.0,0.288011900004,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,116.3046475,116.5926594,nan,nan
0,61,12:23:30:450000,6,1,[0 7 2 1 4 6],1,1.0,1.0,0.497067499993,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,117.3593601,117.8564276,nan,nan
0,62,12:23:31:517000,6,0,[5 0 4 3 8 1],0,0.0,1.0,0.538170899992,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,118.414819,118.9529899,nan,nan
0,63,12:23:32:565000,6,1,[7 3 6 5 2 4],1,1.0,1.0,0.494102299999,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,119.4743681,119.9684704,nan,nan
0,64,12:23:33:615000,6,1,[3 6 2 4 0 8],1,1.0,1.0,0.350087700004,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,120.5304001,120.8804878,nan,nan
0,65,12:23:34:697000,6,1,[8 2 1 7 3 0],1,1.0,1.0,0.350874700001,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,121.5856722,121.9365469,nan,nan
0,66,12:23:42:509000,6,0,[4 8 2 3 1 7],0,0.0,1.0,0.361308599997,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  3.  1.  2.  6.  5.],[ 4.  8.  2.  3.  5.  3.],4.0,[ 3.2997215  2.7221984  1.148747   1.9823077  4.7040729  4.0342004],2.64080959998,122.6635842,123.0248928,124.662213,129.3810796
0,67,12:23:43:561000,6,1,[2 1 8 5 0 3],1,1.0,1.0,0.549372599984,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,130.4669232,131.0162958,nan,nan
0,68,12:23:44:611000,6,1,[0 6 7 1 5 8],1,1.0,1.0,0.324222800002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,131.524266,131.8484888,nan,nan
0,69,12:23:45:678000,6,1,[4 7 5 8 0 2],1,1.0,1.0,0.241925400012,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,132.5825833,132.8245087,nan,nan
0,70,12:23:46:726000,6,1,[0 5 3 6 2 7],1,1.0,1.0,0.352894700016,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,133.6393316,133.9922263,nan,nan
0,71,12:23:55:327000,6,0,[3 7 8 2 1 4],0,0.0,1.0,0.426248300006,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  3.  1.  2.  6.  5.],[ 3.  7.  3.  2.  7.  5.],3.0,[ 4.0428643  2.8643504  1.3819372  2.2636655  5.5089925  4.8223178],2.64080959998,134.6943792,135.1206275,136.7026369,142.224724
0,72,12:23:56:396000,6,1,[1 4 5 0 7 2],1,1.0,1.0,0.519162000011,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],2.64080959998,143.2974359,143.8165979,nan,nan
