"expt_date,05/07/2024 17:30"
"subj_name,5"
"sustattn,True"
"changedetect,True"
"seed,1715074201"
"restarting,False"
"env,other"
"save_dir,./../subjects/5/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
0,47,09:31:56:204000,6,1,[6 4 3 7 1 0],1,1.0,1.0,0.5241676,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,111.7087746,112.2329422,nan,nan
0,48,09:31:57:270000,6,1,[2 5 4 0 8 7],1,1.0,1.0,0.4539526,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,112.7634052,113.2173578,nan,nan
0,49,09:31:58:319000,6,1,[8 1 0 7 4 3],1,1.0,1.0,0.4147612,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,113.8184102,114.2331714,nan,nan
0,50,09:31:59:390000,6,1,[4 0 6 1 3 7],1,1.0,1.0,0.4330021,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,114.8728678,115.3058699,nan,nan
0,51,09:32:10:094000,6,0,[3 7 1 2 5 0],0,0.0,1.0,0.3368402,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  2.  1.  3.  5.  6.],[ 5.  7.  1.  3.  6.  6.],2.0,[ 5.5135796  2.5167563  1.1164029  4.1338953  7.2050543  7.6130397],4.1025349,115.9489973,116.2858375,117.9422836,125.5781842
0,52,09:32:11:149000,6,1,[0 1 3 7 2 6],1,1.0,1.0,0.535012,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,126.6401164,127.1751284,nan,nan
0,53,09:32:12:199000,6,1,[3 4 5 0 8 7],1,1.0,1.0,0.2991165,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,127.6959699,127.9950864,nan,nan
0,54,09:32:13:262000,6,1,[5 3 2 6 1 4],1,1.0,1.0,0.2368682,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,128.7568408,128.993709,nan,nan
0,55,09:32:14:309000,6,1,[1 0 8 4 2 5],1,1.0,1.0,0.2143601,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,129.8146619,130.029022,nan,nan
0,56,09:32:15:375000,6,1,[3 8 6 0 5 4],1,1.0,1.0,0.2321005,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,130.8690984,131.1011989,nan,nan
0,57,09:32:16:486000,6,0,[8 0 5 2 1 6],0,1.0,0.0,0.3225891,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,131.927075,132.2496641,nan,nan
0,58,09:32:17:549000,6,1,[4 7 0 8 2 5],1,1.0,1.0,0.5140215,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,133.0361012,133.5501227,nan,nan
0,59,09:32:18:600000,6,1,[6 8 4 5 3 7],1,1.0,1.0,0.3435126,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,134.1008487,134.4443613,nan,nan
0,60,09:32:19:666000,6,1,[1 6 8 2 7 3],1,1.0,1.0,0.3030459,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,135.1610651,135.464111,nan,nan
0,61,09:32:20:730000,6,1,[3 4 5 0 1 8],1,1.0,1.0,0.3741656,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,136.2228534,136.597019,nan,nan
0,62,09:32:21:777000,6,0,[0 1 6 7 4 2],0,0.0,1.0,0.5669082,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,137.2783905,137.8452987,nan,nan
0,63,09:32:22:828000,6,1,[4 6 1 0 2 5],1,1.0,1.0,0.5770074,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,138.3343569,138.9113643,nan,nan
0,64,09:32:23:891000,6,1,[6 0 2 5 4 1],1,1.0,1.0,0.3290121,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,139.3886956,139.7177077,nan,nan
0,65,09:32:24:938000,6,1,[3 6 5 8 1 4],1,1.0,1.0,0.3490751,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],4.1025349,140.443213,140.7922881,nan,nan
